timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/02 09:11:17.818,833,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,2203,499,10,10,833,0,611
2023/10/02 09:11:18.443,250,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1106,524,10,10,250,0,0
2023/10/02 09:11:17.903,873,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,2203,499,10,10,873,0,626
2023/10/02 09:11:18.579,219,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1106,524,10,10,219,0,0
2023/10/02 09:10:46.575,32249,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1106,524,10,10,32249,0,0
2023/10/02 09:11:18.651,243,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1106,524,10,10,243,0,0
2023/10/02 09:11:18.693,209,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,1018,498,10,10,209,0,0
2023/10/02 09:11:18.776,224,Get Financial Relations,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1106,524,10,10,224,0,0
2023/10/02 09:11:18.799,201,Get Qualifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1018,498,10,10,201,0,0
2023/10/02 09:11:18.219,830,Get Identifications,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-9,text,true,,2203,499,10,10,830,0,601
