timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
2023/10/09 17:03:40.867,204,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,852,562,10,10,204,0,0
2023/10/09 17:03:40.408,826,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,692,525,10,10,826,0,608
2023/10/09 17:03:41.235,205,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,852,562,10,10,205,0,0
2023/10/09 17:03:41.043,806,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,463,323,10,10,806,0,600
2023/10/09 17:03:27.149,15113,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,17807,618,10,10,15113,0,0
2023/10/09 17:03:41.850,816,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,692,525,10,10,816,0,593
2023/10/09 17:03:42.667,209,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,852,562,10,10,209,0,0
2023/10/09 17:03:42.264,796,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,463,323,10,10,796,0,597
2023/10/09 17:03:27.853,15482,Get Accounts With Bill,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,17807,618,10,10,15482,0,0
2023/10/09 17:03:43.060,817,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,692,525,10,10,817,0,597
2023/10/09 17:03:43.878,205,Get Accounts With CreditCardAccountId,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-7,text,true,,852,562,10,10,205,0,0
2023/10/09 17:03:43.337,804,Get Token,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,463,323,10,10,804,0,606
2023/10/09 17:03:44.142,899,Get Accounts,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-8,text,true,,692,525,10,10,899,0,678
